"twitter_url","query","discover_date","original_url","url_archive_id"
"https://t.co/Pt5NKsQgVk","Wyszyński","2021-09-13","https://www.radiomaryja.pl/kosciol/kosciol-w-zuzeli-gdzie-urodzil-sie-stefan-wyszynski-ustanowiony-diecezjalnym-sanktuarium/","c9561c0fa994f65cc5753f89978d7829"
"https://t.co/3nhXmeWtHk","Wyszyński","2021-09-13","https://krytykapolityczna.pl/kraj/beatyfikacja-wyszynski-prymas-esej-jacek-leociak/#.YT3JCvRIGIc.twitter","ae1da2b28e14c7236b61202a6a317033"
"https://t.co/djzXBiC9ZV","Wyszyński","2021-09-13","https://jp2doc.pl/fr/2021/09/13/wyszynski-le-thomas-becket-polonais/","d258644c45fbbbcab121647bdff5c6b1"
"https://t.co/m0LpFvcX9w","Wyszyński","2021-09-13","https://www.tvp.info/55832551/wyszynski-zemsta-czy-przebaczenie-uroczysta-premiera-filmu-o-kard-stefanie-wyszynskim-i-matce-rozy-czackiej","73269bcc6c1a69738658915db51bf0af"
"https://t.co/4X7rzMxJ2O","Wyszyński","2021-09-13","https://radioszczecin.pl/1,428692,relikwie-kard-wyszynskiego-dla-kosciola-w-kobyla","ab3081f4f26ae4d81ae16d580ef4c5fb"
"https://t.co/O9ta7G9Asf","Wyszyński","2021-09-13","https://www.radiomaryja.pl/multimedia/poczet-wielkich-polakow-bl-kard-stefan-wyszynski/","542c61a47cc0ca79ea14614ee0510d1f"
"https://t.co/azjEk54IsA","Wyszyński","2021-09-13","https://bit.ly/3nprKAt","8cf4ce4e92ef37dce9df7e5084b26f05"
"https://t.co/f5uTZbVd30","Wyszyński","2021-09-13","https://ift.tt/3hJWqsL","6d4d0cf680762502021b3c651a3fb1fe"
"https://t.co/4KpfxyKQ7G","Wyszyński","2021-09-13","https://ift.tt/3931C68","ae70f26522ea23b82d7f233a442e85d2"
"https://t.co/HSFmfZKoUr","Wyszyński","2021-09-13","https://www.vaticannews.va/es/iglesia/news/2021-09/cardenal-wyszynski-madre-czacka-son-beatificados-hoy.html","24ec899a72a765c43201f40c1d098505"
"https://t.co/5mQ0F1XxW3","Wyszyński","2021-09-13","https://tvn24.pl/kultura-i-styl/wyszynski-zemsta-czy-przebaczenie-prezydent-andrzej-duda-na-premierze-filmu-o-kardynale-stefanie-wyszynskim-5410790","e95b1eaa1e4ad1d660d51729a09fdf34"
"https://t.co/MSX8fHmOnc","Wyszyński","2021-09-13","https://youtu.be/fQKggMxbjXY","fb384c063d8f1bbc2e9ae617bb6a762f"
"https://t.co/tHfHpIaRHs","Wyszyński","2021-09-13","https://www.catholicnewsagency.com/amp/news/248957/cardinal-wyszynski-and-mother-czacka-beatified-in-poland","a39aadcf34d28621d47d5dd8d06f5f3e"
"https://t.co/rIu9x7MOzM","Wyszyński","2021-09-13","https://wiadomosci.onet.pl/kraj/kard-stefan-wyszynski-byl-wieziony-przez-trzy-lata-wyszedl-z-tego-wzmocniony/9dl9jjr","f947e6db1d2d460b31c6e3da992e9dd2"
"https://t.co/XBlMdoZBA9","Wyszyński","2021-09-13","https://youtu.be/Z0JPtnERnKc","b013255802192710b3ec01c545c04af7"
"https://t.co/Rp8Lw4A00F","Wyszyński","2021-09-13","https://www.onet.pl/informacje/onetwiadomosci/kard-stefan-wyszynski-listy-prymasa-i-papieza-jana-pawla-ii/542rk30,79cfc278","19600c2d7813a0c3526b5450bf8bc713"
"https://t.co/elwAa96aXC","Wyszyński","2021-09-13","https://niezalezna.pl/","2714a11c583575ac06f918d5be6052c4"
"https://t.co/zVktsVOf1x","Wyszyński","2021-09-13","https://www.tysol.pl/a71583-NASZA-FOTORELACJA-Kard-Stefan-Wyszynski-i-Matka-Elzbieta-Czacka-ogloszeni","01fef1be4d3da84be59af7553aa45411"
"https://t.co/ncF6VDkJbh","Wyszyński","2021-09-13","https://youtu.be/aYFtlI6-HYc","4a384a5046428b124222288df9596f49"
"https://t.co/fDNZEnBVjn","Wyszyński","2021-09-13","https://dorzeczy.pl/historia/199689/kardynal-stefan-wyszynski-zyciorys-ktorym-mozna-obdzielic-wiele-osob.html","259331eafbf2163afbc1e68a54bc2f46"
"https://t.co/uxDlXdz2SE","Wyszyński","2021-09-13","https://www.religionenlibertad.com/blog/810025601/Beato-Wyszynski-ruega-desde-el-Cielo-por-el-fin-del-comunismo.html","99cef7060f1aaa55c106b33ae3628b1e"
"https://t.co/gQcuij6AGc","Wyszyński","2021-09-13","https://www.religionenlibertad.com/blog/809346089/Deo-gratias-Stefan-Wyszyski-ya-ha-sido-beatificado.html","49ea132e8f5283449556fecd683d9ad1"
"https://t.co/6KqzrVFWIB","Wyszyński","2021-09-13","https://wiadomosci.onet.pl/religia/aktualnosci/kard-wyszynski-a-zydzi-sprzeciw-wobec-antysemityzmu/9qhd6f2","747812cfdb2313d54584f243fd4473cb"
"https://t.co/4tGyd6ny5q","Wyszyński","2021-09-13","https://www.radiomaryja.pl/kosciol/ks-kard-s-wyszynski-musicie-byc-jak-orly/","d31533f944d2572e4171eb2903760fec"
"https://t.co/bdq5gAvce6","Wyszyński","2021-09-13","https://youtu.be/lg9UHHnKvSc","c7469b863130ae8084b06778773f948a"
"https://t.co/tzqhmCOvCF","Wyszyński","2021-09-13","https://wiadomosci.onet.pl/religia/aktualnosci/kard-wyszynski-a-zydzi-sprzeciw-wobec-antysemityzmu/9qhd6f2?utm_source=t.co_viasg_wiadomosci&utm_medium=social&utm_campaign=leo_automatic&srcc=ucs&utm_v=2","8ccf8d76b7d661e78896cfee65d2d147"
"https://t.co/XpuoF5f7pd","Wyszyński","2021-09-13","https://www.ekai.pl/dzis-narodowy-dzien-zycia-kard-wyszynski-w-obronie-dzieci-poczetych/","e5ffc4dcb3f9b85db5c5cb760e175f27"
"https://t.co/1scZSiEZMv","Wyszyński","2021-09-13","https://www.radiomaryja.pl/?p=2828426","c61ac0ce20c0a3e8612b196ede50a041"
"https://t.co/EeS91QDNpG","Wyszyński","2021-09-13","https://www.radiomaryja.pl/?p=2828356","cc769c0e7ca046beb087d472a96f189d"
"https://t.co/SswSvpOPNQ","Wyszyński","2021-09-13","https://krytykapolityczna.pl/kraj/beatyfikacja-wyszynski-prymas-esej-jacek-leociak/?utm_medium=Social&utm_source=Facebook#Echobox=1631443607","cca2cd8f42d90eb6220638c55545ec04"
"https://t.co/Wcxy1GXOBF","Wyszyński","2021-09-13","https://youtu.be/h8f5U8vWIV4","6fed4e8cd2a1bcf195d8792a7312e559"
"https://t.co/CtK8NShwuO","Wyszyński","2021-09-13","https://www.polskieradio24.pl/39/156/Artykul/2782877,Stefan-Wyszynski-kapelan-w-Powstaniu-Warszawskim-Posluchaj-wspomnien","18639c245658e5b2d7f37c4a91a9064a"
"https://t.co/wAKfDzjBsc","Wyszyński","2021-09-13","https://www.radiomaryja.pl/informacje/prezydent-a-duda-prymas-stefan-wyszynski-dawal-swiadectwo-tego-jacy-jestesmy-my-polacy/","d3bdcc78d5f3d41603a80962e9483258"
"https://t.co/GUUmIYqvhE","Wyszyński","2021-09-13","https://www.radiomaryja.pl/kosciol/ks-abp-s-gadecki-wnioskiem-z-beatyfikacji-ks-kard-wyszynskiego-powinno-byc-odrodzenie-wiary/","28649c91695ce00500ad9fb6865ed466"
"https://t.co/IiQut3ipBe","Wyszyński","2021-09-13","https://www.tvp.info/55822375/beatyfikacja-prezydent-andrzej-duda-kard-stefan-wyszynski-jest-symbolem-zwyciestwa","63dc61a14dfbf9e6a0a9e4a89c66e710"
"https://t.co/JXcrvOYGxl","Wyszyński","2021-09-13","https://youtu.be/PGCvmymnY2c","232b25c414acc2b92150b794ae0e555e"
"https://t.co/4zG1nBFW7O","Wyszyński","2021-09-13","https://warszawa.wyborcza.pl/warszawa/7,54420,27561304,msza-beatyfikacyjna-kard-stefana-wyszynskiego-na-wilanowie.html","ad62bf2508533ae16f9d13077fdafc9f"
"https://t.co/0Yj9e2EhSu","Wyszyński","2021-09-13","https://www.onet.pl/informacje/kai/czego-oczekujemy-po-beatyfikacji/p45cdd2,30bc1058","2725885675c9d1fc608f76177f3c4545"
"https://t.co/gkLuEvmg6U","Wyszyński","2021-09-13","https://www.polskieradio24.pl/5/1222/Artykul/2805890,Kosciol-w-Zuzeli-diecezjalnym-sanktuarium-To-w-tej-miejscowosci-urodzil-sie-kard-Wyszynski","0b3de3684e0594f04c441e3caed6d8a2"
"https://t.co/nhqAW4Bvlv","Wyszyński","2021-09-13","https://dorzeczy.pl/199809","25affd8875ef7f3045c9cfb68550a496"
"https://t.co/YSSur6AdLl","Wyszyński","2021-09-13","https://www.rmf24.pl/fakty/polska/news-kim-byl-stefan-wyszynski-postac-na-ktora-trzeba-spojrzec-w-j,nId,5477702#crp_state=1","f9e8c85cd883ecf44b945e49cb3cdffb"
"https://t.co/ZYLjBednnY","Wyszyński","2021-09-13","https://buff.ly/3lgzUs7","35d8a3e7cd5e779b8f20db5255197160"
"https://t.co/Xyd7cVh207","Wyszyński","2021-09-13","https://dlvr.it/S7PyV3","fe9a20d8436ecd219899f52718ed65d7"
"https://t.co/O4rSvOF6UD","Wyszyński","2021-09-13","https://www.salon24.pl/u/salonowcy/1165009,wyszynski-i-jedraszewski-skrajnie-rozne-narracje-dialogu-z-mlodym-pokoleniem-polakow","df9bdbc79fac20a5b11db03bdf854227"
"https://t.co/Zs4kfC6pjT","Wyszyński","2021-09-13","https://wyborcza.pl/alehistoria/7,121681,27370186,prymas-stefan-wyszynski-ani-jan-chrzciciel-ani-swiety.html","8eb4f9fec4c0f30ce217a6549d7da683"
"https://t.co/delcugBxlz","Wyszyński","2021-09-13","https://fiat.fm/info/kardynal-stefan-wyszynski-i-matka-elzbieta-roza-czacka-zostali-ogloszeni-blogoslawionymi/","c6c6a6a8aab54dc8a91dd22693daffeb"
"https://t.co/k5oJhX0cYu","Wyszyński","2021-09-13","https://www.acistampa.com/story/polonia-in-festa-beatificati-il-cardinale-wyszynski-e-madre-elisabetta-roza-czacka-17985#.YT4zViR-nIc.twitter","169d3706bf0b193b437d79b45d487f94"
"https://t.co/MQT25nRQWo","Wyszyński","2021-09-13","https://krytykapolityczna.pl/kraj/beatyfikacja-wyszynski-prymas-esej-jacek-leociak/","aaafa8b5f420220bc2cb2d05d4bb9483"
"https://t.co/Q2w4GY37Tt","Wyszyński","2021-09-13","https://dlvr.it/S7QpWk","b133d84f630c2e438787c2869b6e6eb3"
"https://t.co/F41i1E1xBo","Wyszyński","2021-09-13","https://youtu.be/rRrn3ErlW1s","7004a96fc35a90f3f144064f6ea66012"
"https://t.co/OpyR9CWMFM","Wyszyński","2021-09-13","https://wiez.pl/2021/09/12/kard-stefan-wyszynski-i-m-elzbieta-czacka-ogloszeni-blogoslawionymi/","c92b69af38b946206c830fe9d7f5e719"
"https://t.co/QeNjhVABZ7","Wyszyński","2021-09-13","https://brandsit.pl/prymas-kard-wyszynski-i-matka-czacka-to-blogoslawieni-i-swieci-czasow-trudnych/","4d56fe6487b932f26e95ded2037d817c"
"https://t.co/idRW2RrIzy","Wyszyński","2021-09-13","https://wiadomosci.com/prymas-kard-wyszynski-i-matka-czacka-to-blogoslawieni-i-swieci-czasow-trudnych/","cb8f4eb8d4c83aa13168557e440d6d11"
"https://t.co/lrkTYcWVOe","Wyszyński","2021-09-13","https://www.tvp.info/55823959/kosciol-ma-nowych-blogoslawionych-kard-stefan-wyszynski-i-matka-elzbieta-czacka-ich-wspomnienia-wypadaja-kolejno-28-i-19-maja-list-papieza-franciszka","c9375b0b8aa669974430900078d11303"
"https://t.co/QFQORnRZIe","Wyszyński","2021-09-13","https://m.fronda.pl/a/czy-ks-wyszynski-popieral-hitlera,85965.html","03c0d7ea6a7a70ac10abf75456476084"
"https://t.co/A9u7nKIw9n","Wyszyński","2021-09-13","https://tertuliaabierta.wordpress.com/2021/09/12/beato-stefan-wyszynski-fe-grande-corazon-agradecido/","fdec44b786bf16f12b8c936580a326b7"
"https://t.co/M5ZkWjDfPk","Wyszyński","2021-09-13","https://youtu.be/S1bdn41Z2UE","65add51bece8db4f4d42f7c3cb49e10e"
"https://t.co/xqRIkevfaN","Wyszyński","2021-09-13","https://wydarzenia.interia.pl/polska/news-kardynal-stefan-wyszynski-i-matka-elzbieta-roza-czacka-oglos,nId,5477763","09571b1ad99a33929e526b229a830a2f"
"https://t.co/vftdDVkuCY","Wyszyński","2021-09-13","https://przystanekhistoria.pl/pa2/tematy/stefan-wyszynski/86092,Ostatnie-lata-dzialalnosci-Prymasa-Wyszynskiego.html?fbclid=IwAR3_1Bjgv807IyQUQqqYzYh6e7gRwvvORxJQru6Hba7lqBWY_FedpDtGF8Q","2cf53ef25b2a4bbf3ff234c7da3bc681"
"https://t.co/xv9KZWtZ2c","Wyszyński","2021-09-13","https://www.tvp.info/55821358/beatyfikacja-kard-stefana-wyszynskiego-prymasa-tysiaclecia-kim-byl-sylwetka","259b8c5c6e575b5e5056a74b3e6af39e"
"https://t.co/wU5Pi885Px","Wyszyński","2021-09-13","https://www.youtube.com/watch?v=UCntgics1rE","30a48bb65c30bdb876ab2e7a70092a02"
"https://t.co/GzQUJZmia9","Wyszyński","2021-09-13","https://tvrepublika.pl/Studio-prasowe-Grzybowski-Wyszynski-to-wielki-obronca-zycia,127095.html","14aaa880a1e891037eeadac48ef6ae9d"
"https://t.co/h9ahvjJ917","Wyszyński","2021-09-13","https://www.acistampa.com/story/polonia-in-festa-beatificati-il-cardinale-wyszynski-e-madre-elisabetta-roza-czacka-17985#.YT4aTS1Gl7k.twitter","5f9961afedb879ef2b649010292b3770"
"https://t.co/G2XxgaAdEb","Wyszyński","2021-09-13","https://studioopinii.pl/archiwa/207481","405f0286a4fd796f3dd041d313f7dce9"
"https://t.co/hxQWeqQIJT","Wyszyński","2021-09-13","https://www.fronda.pl/a/czy-ks-wyszynski-popieral-hitlera,85965.html","1a4c4657d65f03e815fe571d599a3477"
"https://t.co/3sQ6wPw86m","Wyszyński","2021-09-13","https://oko.press/ksiadz-jankowski-pedofil/","9cb1ddbb0751377e75fa233b49c3c3df"
"https://t.co/NtSA0NjkZQ","Wyszyński","2021-09-13","https://www.google.pl/amp/s/wiadomosci.onet.pl/religia/aktualnosci/kard-wyszynski-a-zydzi-sprzeciw-wobec-antysemityzmu/9qhd6f2.amp","b95801a10ed3f0bcfd2fd205b7b0f326"
"https://t.co/GrRdeyHF2j","Wyszyński","2021-09-13","https://www.instagram.com/p/CTuYaYyN52X/?utm_medium=twitter","ec687c96997f5cf5b0e957bb1a2943bc"
"https://t.co/U0ENOs2tFI","Wyszyński","2021-09-13","https://www.wykop.pl/wpis/29864517/kardynal-wyszynski-o-hitlerze-oto-kilka-zlotych-my/","9a808c85472fd0ae65184f9ad4e3506b"
"https://t.co/WnDSuBsBGc","Wyszyński","2021-09-13","https://www.tysol.pl/a71590-Tylko-u-nas-Aleksandra-Jakubiak-Tedy-droga#.YT4KzCbVbJo.twitter","4140f216e61cee184e18199971bd79a8"
"https://t.co/iU7w1hKwZ9","Wyszyński","2021-09-13","https://kresy.pl/?p=761835","e9415efadf81e024eebb9de989007cc6"
"https://t.co/rpttRM9KX1","Wyszyński","2021-09-13","https://www.polska-ie.com/beatyfikacja-prymasa-tysiaclecia-prof-wieslaw-jan-wysocki-kardynal-wyszynski-poprowadzil-kraj-ku-wolnosci/","0ff14ab88627e796f6b7068b9c88a778"
"https://t.co/djrIt9vtB2","Wyszyński","2021-09-13","https://wyborcza.pl/alehistoria/7,121681,27126725,stanislaw-obirek-nie-pisze-o-stefanie-wyszynskim-prymas.html","3f8ccdb51ba483c3c17431e0603399f8"
"https://t.co/Rn9UorBhn9","Wyszyński","2021-09-13","https://londynek.net/u/?i=w79849","c14b2cdfd93e9ca3501bab641f50aa50"
"https://t.co/rjqkAq681V","Wyszyński","2021-09-13","https://www.kath.ch/newsd/polens-ex-primas-wyszynski-seliggesprochen/","28295f73cc2bc91a42c2e45406993916"
"https://t.co/aHgM3Cli3o","Wyszyński","2021-09-13","https://www.ekai.pl/kard-wyszynski-matka-czacka-zyciorysy-procesy-beatyfikacyjne-relikwie/","e7a9b6c4f837859e265adcb8cd8bfe42"
"https://t.co/IYGBFCLAWG","Wyszyński","2021-09-13","https://www.ekai.pl/kard-stefan-wyszynski-i-matka-elzbieta-czacka-ogloszeni-blogoslawionymi/","08e3b5a63e82f890483afc52712c64b2"
"https://t.co/LqTDIthhkU","Wyszyński","2021-09-13","https://www.niedziela.pl/artykul/71981/Kard-Stefan-Wyszynski-i-matka-Elzbieta","6137ca34ed655278e1d6070813fe24e5"
"https://t.co/uijFOQDnKN","Wyszyński","2021-09-13","https://info.wiara.pl/doc/7098778.Kardynal-Wyszynski-w-liscie-do-Doktor-Blenskiej","a758a75648c62ba87d0bcabc3b727a00"
"https://t.co/VH3C1GCIUf","Wyszyński","2021-09-13","https://feedproxy.google.com/~r/acistampa/notizie/~3/D8T7QlIJ30A/polonia-in-festa-beatificati-il-cardinale-wyszynski-e-madre-elisabetta-roza-czacka-17985","8554e8692df2b3c117ded3eff74b9bd5"
"https://t.co/X4baG5Mxc4","Wyszyński","2021-09-13","https://warszawa.wyborcza.pl/warszawa/7,54420,27561729.html","3033cfb408c868eef9d8a2976769ec85"
"https://t.co/ZHSqykiJRb","Wyszyński","2021-09-13","https://www.google.com/amp/s/politykapolska.eu/2018/09/22/kard-stefan-wyszynski-xv-prawdziwy-patriotyzm/amp/","2fdae119e417ea16a738cad42b3566e7"
"https://t.co/U3k5kLjOLy","Wyszyński","2021-09-13","https://www.catholicregister.org/faith/item/33471-profiles-in-courage-and-faith-mother-roza-czacka-cardinal-stefan-wyszynski","50d05f004dd0cba52c34c383a961ebf8"
"https://t.co/lSNtVWWEEk","Wyszyński","2021-09-13","https://dlvr.it/S7Q7r8","aa592d6da4992ebbc94e677438d9af73"
"https://t.co/dMfBp2wwpI","Wyszyński","2021-09-13","https://tdpelmedia.com/cardinal-wyszynski-and-mother-czacka-beatified-in-poland","aed4d611f561bab6da1b979f5a3d1ef7"
"https://t.co/pqlKxYVjP5","Wyszyński","2021-09-13","https://radioszczecin.pl/1,428676,prymas-szczecinski-nowym-blogoslawionym-slowa-sa","7d10229800ce3dc7bee5c88fa6b6edfe"
"https://t.co/UPyTKKHGQE","Wyszyński","2021-09-13","https://czytam.pl/k,ks_868020,Kocham-Ojczyzne-wiecej-niz-wlasne-serce-Blogoslawiony-Stefan-Wyszynski.html","97456c787bf4ef5293d504303dfb54be"
"https://t.co/fd0LgYBVOK","Wyszyński","2021-09-13","https://dorzeczy.pl/religia/199763/ks-bp-bronakowski-trzeba-sie-wspolnie-zastanawiac-nad-losem-narodu.html","78b569d964e40193ab17da92fd6ee2be"
"https://t.co/esY9gS6LdE","Wyszyński","2021-09-13","https://fotoforum.gazeta.pl/zdjecie/3041703,2,4,Pasztecik-z-Wyszynskiego.html","6c30d3cc2479f8ab448ca4a97e33c10c"
"https://t.co/l0toC0unCZ","Wyszyński","2021-09-13","https://przystanekhistoria.pl/pa2/teksty/86129,Jan-Pawel-II-i-Prymas-Wyszynski.html","22f97b98c1b6f64008b5ba5701c1f712"
"https://t.co/VStATInnai","Wyszyński","2021-09-13","https://dorzeczy.pl/religia/199751/homilia-dopelnienie-historycznego-spotkania.html","e33d94d7f9d2695d0a890a306d3f97ba"
"https://t.co/D35foI6eN3","Wyszyński","2021-09-13","https://www.radiomaryja.pl/multimedia/msza-sw-beatyfikacyjna-kard-stefana-wyszynskiego-i-matki-elzbiety-czackiej-3/","6443c92c7cdaa1215c2c89062a6f499c"
"https://t.co/zskmNPmzd7","Wyszyński","2021-09-13","https://www.facebook.com/osrodek.monitorowania/posts/1429023870606075/","32918115b892c6253ac15f310069267e"
"https://t.co/mk8krqbv5h","Wyszyński","2021-09-13","https://cejsh.icm.edu.pl/cejsh/element/bwmeta1.element.mhp-e485389e-5cae-434b-9bd3-04db916f1759","a7d189d58e0f7362147d475b8dea3630"
