"twitter_url","query","discover_date","original_url","url_archive_id"
"https://t.co/sxJjLOTj6t","koronawirus","2021-08-12","https://gospodarka.dziennik.pl/news/artykuly/8225203,koronawirus-australia-kwarantanna-lockdown.html?utm_source=dlvr.it&utm_medium=twitter","8d8e1ea2934301a9ca34ba85cf8be179"
"https://t.co/z4Ti1A2tXT","koronawirus","2021-08-12","https://radioszczecin.pl/1,427304,kilkanascie-nowych-przypadkow-koronawirusa-w-reg","539dbb08d7a8bc0ccafcead42571f2ff"
"https://t.co/NJsvtfLtxe","koronawirus","2021-08-12","https://www.tvp.info/55328636/koronawirus-wariant-delta-atakuje-plaga-sprzedazy-falszywych-kart-szczepien-przeciw-covid-19-na-czarnym-rynku","d8a3e249eb746005424fac2d3685c281"
"https://t.co/rQWKhhNl2q","koronawirus","2021-08-12","https://tvn24.pl/polska/koronawirus-w-polsce-mapa-zakazen-ile-szczepien-ile-nowych-przypadkow-wykryto-12-sierpnia-2021-4344739","22816044c201f595f7db8bc05bb7deee"
"https://t.co/Wfovw35KBT","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210729857-Jak-czesto-choruja-zaszczepieni-przeciw-Covid-19-Wloskie-dane-10-razy-radziej.html","76bd3f1bfa0035f13bd707083de25ae9"
"https://t.co/XJtiJxa5rd","koronawirus","2021-08-12","https://www.rmf24.pl/raporty/raport-koronawirus-z-chin/najnowsze-fakty/news-brytyjscy-naukowcy-w-przypadku-wariantu-delta-odpornosc-zbio,nId,5413727#crp_state=1","5dc32a9f229f937c637670762ca97298"
"https://t.co/fiVcnXbOq6","koronawirus","2021-08-12","https://dorzeczy.pl/kraj/194705/koronawirus-w-polsce-oto-najnowszy-raport-mz.html","d0aeb1be1a653944f51bcf128e577fb0"
"https://t.co/kJIBodTbCr","koronawirus","2021-08-12","https://dorzeczy.pl/zdrowie/194707/europa-wzrost-zakazen-nie-wszedzie-oznacza-restrykcje.html","759a70a7bdda8b816f2a43feb214f233"
"https://t.co/xgoFoceGNS","koronawirus","2021-08-12","https://wroclife.pl/nasze-miasto/koronawirus-wroclaw-2020/koronawirus-dolny-slask-12-sierpnia-2021/","f88a9d7a04a994861cd4dff72c5d60f5"
"https://t.co/ReJNseajLs","koronawirus","2021-08-12","https://olsztyn.tvp.pl/55328741/wzrost-liczby-zakazen-w-regionie-bez-zgonow","20f69ed9c797ec020594c4771e3fc3cb"
"https://t.co/yZCDbsfeJ7","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-slowacja-media-o-tym-ze-czesc-lekarzy-pierwszego-kontaktu-od,nId,5413929#utm_source=paste&utm_medium=paste&utm_campaign=chrome","13fa5cb4346aaaddae317da08dbd1773"
"https://t.co/rWF7OQfnKe","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819820-Tennessee-Zaszczepieni-studenci-dostana-100-dolarow.html","ef7c04a53e8ae658990a5abf7327edf6"
"https://t.co/5jJJikxYcR","koronawirus","2021-08-12","https://tenpoznan.pl/koronawirus-w-wielkopolsce-lista-zakazen-w-powiatach-12-sierpnia-2021/","7ded8cdcbe762e0c8822f3e13a4cdde5"
"https://t.co/Imsw5FzFqY","koronawirus","2021-08-12","https://superbiz.se.pl/prawo/przywileje-tylko-dla-zaszczepionych-ostre-slowa-rzecznika-praw-obywatelskich-aa-1KxV-fYnq-nFkG.html","b89ae474153246243f090bae2dea051c"
"https://t.co/7aXLB9NpOo","koronawirus","2021-08-12","https://ipolska24.pl/wzrost-zakazen-na-covid-19-2/","687ce0febc8669a78b9744a36d203d64"
"https://t.co/5WxX6XXjyC","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-izrael-wzrost-zakazen-wariantem-delta-rzad-wprowadza-nowe-ob,nId,5415784","a1e39674e82e09b77f8587d3236e5a6c"
"https://t.co/nnN0Svk1ta","koronawirus","2021-08-12","https://nowiny24.pl/na-podkarpaciu-14-nowych-zakazen-w-polsce-223-przypadki-zmarly-2-osoby-raport-1208/ar/c14-15752104","bdf79272d8a310c5da22e8cdfc446c92"
"https://t.co/1YeybtXszh","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-gwaltowny-wzrost-sprzedaz-falszywych-kart-szczepien-na-czarn,nId,5415893","4fed4457193120a975da804592720892"
"https://t.co/UwvwCTy3Mg","koronawirus","2021-08-12","https://bit.ly/2VOB19j","402cd77431a5ab34cb97011205b214e7"
"https://t.co/3rezpG96lL","koronawirus","2021-08-12","https://www.rmf24.pl/raporty/raport-koronawirus-z-chin/najnowsze-fakty/news-gwaltowny-wzrost-liczby-zakazen-w-izraelu-nowe-obostrzenia,nId,5415787#crp_state=1","082ce52b6852bedac731d58007147a6c"
"https://t.co/CpXvA4tNMD","koronawirus","2021-08-12","https://cowzdrowiu.pl/aktualnosci/post/dane-mz-223-nowe-zakazenia-2-osoby-zmarl","d017bbc31ec378021c1cc7d45d158f33"
"https://t.co/Qcrj4i8cr3","koronawirus","2021-08-12","https://www.tvp.info/55328317/koronawirus-w-polsce-nowe-dane-ministerstwa-zdrowia-z-dzisiaj-12-sierpien-czwartek-nowe-przypadki-zakazenia-statystyki-covid-19-liczba-zgonow-12082021","6fcf8a077b3c5350bf299e61e7636b82"
"https://t.co/q3btiVfWzc","koronawirus","2021-08-12","https://dziennikbaltycki.pl/na-pomorzu-zidentyfikowano-pierwsze-zakazenie-wariantem-lambda-czas-sie-bac-teraz-zaczyna-sie-pandemia-wsrod-osob/ar/c1-15749434","a57ed7691c0c39e2230459b1f9ea89a1"
"https://t.co/6eGHp4HGmc","koronawirus","2021-08-12","https://tenpoznan.pl/koronawirus-rosnie-liczba-zakazen/","26b3f2c676d3924c7f046f3d41cda359"
"https://t.co/2xPEe68Xja","koronawirus","2021-08-12","https://codziennypoznan.pl/artykul/2021-08-12/znow-duzy-wzrost-liczby-zakazen-koronawirusem-w-polsce/","4c33c64b111649f183de81363eefc14d"
"https://t.co/GPubPHH2iK","koronawirus","2021-08-12","https://www.wprost.pl/10479839","378130ccb3d09ff669eaa5361d55b379"
"https://t.co/OQAsj70amW","koronawirus","2021-08-12","https://dlvr.it/S5VQsY","26b2ffd9da597470e91bf23b68042f60"
"https://t.co/QELODOYfOS","koronawirus","2021-08-12","https://www.radiolodz.pl/posts/72141-223-nowe-przypadki-zakazenia-koronawirusem-z-czego-11-w-lodzkiem-raport","29e3d990d4a4f3f4273c4bbae6063886"
"https://t.co/blJYD2hyYV","koronawirus","2021-08-12","https://wiadomosci.wp.pl/koronawirus-najnowsze-dane-ministerstwa-zdrowia-12-sierpnia-6671335446088192a?utm_source=twitter&utm_medium=social&utm_campaign=ttwp&utm_term=post&utm_content=wiadomosci","6a960ca291b0e74dd617db64bc0c3df0"
"https://t.co/W5PoQ1WVFB","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/polska/news-koronawirus-w-polsce-raport-zakazen-ministerstwa-zdrowia-z-1,nId,5415840","50ae0836a160e2428de61a8e6d221893"
"https://t.co/ICLNV3SLuI","koronawirus","2021-08-12","https://forsal.pl/swiat/aktualnosci/artykuly/8225062,izrael-powrot-zielonej-przepustki-obostrzen-dotyczacych-zgromadzen.html?utm_source=dlvr.it&utm_medium=twitter","5a8645b2bd0ef1cc13a16634b92c1e70"
"https://t.co/pJQ8z9INPT","koronawirus","2021-08-12","https://serwisy.gazetaprawna.pl/edukacja/artykuly/8225061,broniarz-obowiazek-szczepienia-nauczyciele-koronawirus.html?utm_source=dlvr.it&utm_medium=twitter","dd54f26e69489763e9ae20c3589c1928"
"https://t.co/m6znmWsf6j","koronawirus","2021-08-12","https://radioszczecin.pl/6,427288,who-testuje-leki-na-koronawirusa","7cc3c1beb2dfce6e57158e9fc440d4cc"
"https://t.co/b45bUH0iPV","koronawirus","2021-08-12","https://www.tvp.info/55324425/koronawirus-szczepienia-przeciw-covid-19-w-polsce-niemal-18-mln-osob-w-pelni-zaszczepionych","616782c8e2a5c026ea88b5ea738d19bc"
"https://t.co/fAfI3lSxBC","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-koronawirus-w-europie-gdzie-nie-ma-restrykcji,nId,5415816","893ff751b2d0c0dd16aeac4fd9e0f878"
"https://t.co/H1l1T8uloZ","koronawirus","2021-08-12","https://www.gazetaprawna.pl/firma-i-prawo/artykuly/8225033,koronawirus-galerie-handlowe-najemcy-rozliczenia.html?utm_source=dlvr.it&utm_medium=twitter","8749832cfbb55b4091fee8382fb6f151"
"https://t.co/gBYiNaxZKa","koronawirus","2021-08-12","https://dlvr.it/S5V1lb","d3694bd93a829cdb6e097c11a940f332"
"https://t.co/DFRlauY6Dr","koronawirus","2021-08-12","https://www.tvp.info/55323823/koronawirus-izrael-powraca-do-zielonej-przepustki-i-obostrzen-dotyczacych-zgromadzen","9fdfa62d348009d7a16fea505d81e2e7"
"https://t.co/UZ8Cnt5AWi","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-wariant-delta-koronawirusa-naukowcy-osiagniecie-odpornosci-z,nId,5413730","324c3d58c18ea375591bf508a06fef38"
"https://t.co/b4B6xiMFGq","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819837-CDC-apeluja-do-ciezarnych-w-USA-Szczepcie-sie-na-COVID.html","3619168dc65492b22f97871e7b195386"
"https://t.co/3YiiTkUeRz","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819838-Australia-Lockdown-w-stolicy-po-pierwszym-od-roku-zakazeniu.html","ecf4a7800905cc5ed42d62c1a961a63a"
"https://t.co/6EHEgsxX9A","koronawirus","2021-08-12","https://dlvr.it/S5Tdgj","1c6c3f19b38149a75e21c299e1a4406b"
"https://t.co/LrhqpRERbv","koronawirus","2021-08-12","https://www.rp.pl/Covid-19/200829332-Koronawirus-w-odwrocie-Jest-zawiadomienie-do-prokuratury.html","1567ceac3ff04094b84ac7c0980e8fa1"
"https://t.co/hDD3Rl9Uxy","koronawirus","2021-08-12","https://www.medonet.pl/koronawirus/to-musisz-wiedziec,naukowcy--w-przypadku-wariantu-delta-odpornosc-zbiorowa-nie-jest-mozliwa,artykul,95784586.html","48c73a233eb88c8df8d350ac0b714d34"
"https://t.co/PveaO9GKDt","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-wariant-delta-koronawirusa-naukowcy-osiagniecie-odpornosci-z,nId,5413730,via,1?utm_source=webpush&utm_medium=push&utm_campaign=CampaignName&parametr=mechcpc","34036dececb454583cce576fbaffd8dc"
"https://t.co/Plw2m5Cza5","koronawirus","2021-08-12","https://radioszczecin.pl/6,427274,who-testuje-trzy-leki-majace-lagodzic-objawy-cov","0cf6fcf65cd7fa2f468954604a2437ec"
"https://t.co/OGnDQuT1hX","koronawirus","2021-08-12","https://www.wprost.pl/koronawirus-w-polsce/10479466/nowe-informacje-o-zakazeniach-i-zgonach-srodowy-raport-ministerstwa-o-pandemii.html?fbclid=IwAR15-ebhIVWnGlEDmP4p3-vDrYQP2iKHr3qFYtbP1W6uIcM1yrCB_i0E8gk","85e57f06b4690aceabd4edab09872acb"
"https://t.co/SWGqQuxmvc","koronawirus","2021-08-12","https://wzabrzu.info/koronawirus-zabrze-sytuacja-epidemiczna-11-08-2021/","5bb3ce439b60383868c7c07c4b484e07"
"https://t.co/fWr7JSagQK","koronawirus","2021-08-12","https://www.medonet.pl/koronawirus/to-musisz-wiedziec,antyszczepionkowcy-atakuja-znana-profesor-immunologii--strasza-niemieckim-prawnikiem,artykul,46232124.html?utm_source=l.facebook.com_viasg_medonet&utm_medium=referal&utm_campaign=leo_automatic&srcc=ucs","885b3a8175742f94484c2ca4cf6b5ffa"
"https://t.co/zOPqOIZC1o","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-slowacja-media-o-tym-ze-czesc-lekarzy-pierwszego-kontaktu-od,nId,5413929","1e6fea401df70a8f7544d654744fba0a"
"https://t.co/ofWt9ddeBP","koronawirus","2021-08-12","https://youtu.be/Snsf--PWSPM","d444da5f9ea3c1fdbe45c5d38d78d1f9"
"https://t.co/9NYRR3yCM2","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819912-Koronawirus-Australia-20-zakazen-Lockdown-w-Melbourne-przedluzony.html","f7fedabd08bc6ee5c2914db19b99d824"
"https://t.co/GiD0iuj9dx","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-wlochy-pediatrzy-alarmuja-covid-19-zabija-tez-dzieci,nId,5414136","475e584a9bee4b83b4b33c33927a4574"
"https://t.co/rnGiVKwEh4","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-wlochy-pediatrzy-alarmuja-covid-19-zabija-tez-dzieci,nId,5414136#utm_source=paste&utm_medium=paste&utm_campaign=chrome","4466057fc5abff33b0e2e028daf10f56"
"https://t.co/AIT66A8bq5","koronawirus","2021-08-12","https://www.tvp.info/47619609/koronawirus-tvn-atakuje-lukasza-szumowskiego-za-slowa-nt-maseczek-wczesniej-stacja-sama-zniechecala-do-nich-wieszwiecej","e563d569833dbda54f34e86e5c3f937b"
"https://t.co/14HwXA4BCX","koronawirus","2021-08-12","https://wydarzenia.interia.pl/raporty/raport-koronawirus-chiny/aktualnosci/news-niemcy-skandal-wokol-pielegniarki-szczepila-sola-fizjologicz,nId,5412296","819e37b5be90e2b49ee46c5e6b6601e3"
"https://t.co/EnBBj7Qkqg","koronawirus","2021-08-12","https://gospodarka.dziennik.pl/news/artykuly/8147728,jaroslaw-gowin-certyfikat-szczepienie-covid-19-koronawirus.html.amp","c6059dfeb684a794e0f6a02943caa409"
"https://t.co/a5J9X4iTmL","koronawirus","2021-08-12","https://www.onet.pl/informacje/onetwiadomosci/koronawirus-niemcy-pielegniarka-szczepila-sola-fizjologiczna/kvqhy0s,79cfc278","a4f220d3fa9255f1e782192dfd9ad5f0"
"https://t.co/qy4yA8m1TI","koronawirus","2021-08-12","https://zdrowie.wprost.pl/10479465","c1d2715bf4ded43ddffa0a961270701d"
"https://t.co/9TQ3qwk47d","koronawirus","2021-08-12","https://dlvr.it/S5RqT2","dd8c11b9b8c9e0c7f3cbdd7cd9ffbcf4"
"https://t.co/UTZ1L1pm3I","koronawirus","2021-08-12","https://www.wirtualnemedia.pl/artykul/tvn-bedzie-emitowal-wstajesz-i-wiesz-fakty-po-poludniu-i-uwaga-koronawirus","728bf3accb53b98cbd6ff25fe9157e4c"
"https://t.co/2jb790hTzJ","koronawirus","2021-08-12","https://dlvr.it/S5RpxS","e1abce46c7976a2053955dbfe44ed61c"
"https://t.co/42wW2obNIZ","koronawirus","2021-08-12","https://youtu.be/Tq-jMMIg5hw","a11ac70c8f076f223119fa876a2e3784"
"https://t.co/2It8ybIxlM","koronawirus","2021-08-12","https://wroclife.pl/nasze-miasto/koronawirus-wroclaw-2020/koronawirus-dolny-slask-11-sierpnia-2021/","e7d8c59bfdb5f325f824eddc902aa663"
"https://t.co/ks4KBfZMf2","koronawirus","2021-08-12","https://kresy24.pl/koronawirus-w-gruzji-5352-nowych-zachorowan-48-ofiar-smiertelnych/","60e20dc1fec7e3d34438319faddd0509"
"https://t.co/J85hFi2Tsi","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819868-Koronawirus-Japonia-Znizka-dla-nowozencow-za-zaszczepionych-weselnikow.html","0eec62d900e0035dc0b48bb14f167833"
"https://t.co/USiQd19dTW","koronawirus","2021-08-12","https://youtu.be/QC9hczR_kTU","4c7c5bf60c07e93f9688be21991cacde"
"https://t.co/RwWNi2x24U","koronawirus","2021-08-12","https://wiadomosci.onet.pl/kujawsko-pomorskie/koronawirus-torun-70-latek-zmarl-zanim-znaleziono-miejsce-na-intensywnej-terapii/m6py4zj","62f2d59589e74d7c2b1e812bc4873311"
"https://t.co/Alw6o9Grnu","koronawirus","2021-08-12","https://sport.dziennik.pl/news/artykuly/8224648,tokio-2020-australia-igrzyska-koronawirus-kwarantanna.html?utm_source=dlvr.it&utm_medium=twitter","89c5ee2d077eea1d608b6545ec75fa37"
"https://t.co/rj1sZZ6IgK","koronawirus","2021-08-12","https://medianarodowe.com/2021/08/11/koronawirus-w-polsce-oto-najnowsze-dane-resortu-zdrowia/","2a2236c72662d2dd519d2def9ad1e6ee"
"https://t.co/i2WSwljMbP","koronawirus","2021-08-12","https://youtu.be/9p4hgEQUitE","f9b86a1a02aa41437d62b9ac34815a1f"
"https://t.co/kOiHMjsZpR","koronawirus","2021-08-12","https://www.dw.com/pl/czy-koronawirus-dzieli-spo%C5%82ecze%C5%84stwo-opinia/a-58828575?maca=pol-rss-pol-all-1492-xml-mrss","07e0a6394dd8af5b71d99719c51473f9"
"https://t.co/zJf8CjSHNj","koronawirus","2021-08-12","https://superbiz.se.pl/firma/branza-eventowa-pod-kreska-firmy-maja-rozwiazanie-i-to-dochodowe-aa-UqiJ-E4bJ-syLE.html","aab34ffa0309e5883b82883859223141"
"https://t.co/Ja4uyhzB2R","koronawirus","2021-08-12","https://www.rp.pl/Koronawirus-SARS-CoV-2/210819875-USA-Rekordowe-liczby-zakazonych-w-szpitalach-brakuje-pielegniarek.html","d32f2181c5d7a365d575bb3b0a1f1041"
"https://t.co/LcZacMtrZ1","koronawirus","2021-08-12","https://sport.tvp.pl/55293311/jak-beda-wygladaly-igrzyska-w-pekinie-obostrzenia-i-koronawirus?fbclid=IwAR09ebwttt_sAgkxhwuvoC7eyHb2CGKAhDs-dYqZukKNlwh8VfuKp_zP_mQ","2d85aaaae32d4fe1c68f5dd1ffaddaf1"
"https://t.co/wLfM2LrEZQ","koronawirus","2021-08-12","https://tvn24.pl/biznes/ze-swiata/niemcy-koronawirus-restrykcje-dla-niezaszczepionych-od-23-sierpnia-5185889","8285ae2765db111505d9de34808fb7d5"
"https://t.co/ZRBP8TWPfa","koronawirus","2021-08-12","https://warszawa.tvp.pl/55310124/koronawirus-na-mazowszu-ostatniej-doby-wykryto-25-zakazen","21558cdabb0091ecb520169863517b1b"
"https://t.co/mWUvBuqiUP","koronawirus","2021-08-12","https://www.tvp.info/55072012/koronawirus-fake-news-czy-60-ciezkich-zachorowan-na-covid-19-dopada-zaszczepionych-to-nieprawda","2ac2fe1fbc91f0227fc74918aa39a7c1"
